,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,SMA200,PL,Share,sold_price,exit_sold,bought_price,exit_bought
403,403,2018-08-14,1178.825927734375,1205.7705078125,1173.179443359375,1199.232421875,1188.16650390625,5349770,954.2915173339844,,,,,,
404,404,2018-08-16,1191.9515380859375,1204.581787109375,1184.2742919921875,1189.5245361328125,1178.5482177734375,6039198,955.5708905029296,,,,,,
405,405,2018-08-17,1197.6474609375,1203.9874267578125,1188.781494140625,1192.44677734375,1181.4434814453125,3867305,956.8730471801758,,,,,,
406,406,2018-08-20,1196.557861328125,1225.1864013671875,1196.3101806640625,1223.3043212890625,1212.016357421875,7679143,958.2715408325196,,,,,,
407,407,2018-08-21,1225.6322021484375,1239.7484130859375,1215.478515625,1235.48876953125,1224.08837890625,7348644,959.7604275512696,,,,,,
408,408,2018-08-23,1234.5972900390625,1262.037109375,1226.771484375,1257.5299072265625,1245.9261474609375,8043652,961.3659588623046,,,,,,
409,409,2018-08-24,1253.3692626953125,1267.9312744140625,1248.2181396484375,1265.5042724609375,1253.826904296875,6715059,963.0747610473632,,,,,,
410,410,2018-08-27,1267.386474609375,1283.6820068359375,1266.7425537109375,1279.372802734375,1267.5673828125,5624995,964.980694580078,,,,,,
411,411,2018-08-28,1283.83056640625,1310.5770263671875,1282.8399658203125,1306.6146240234375,1294.557861328125,8777168,967.1164498901368,,,,,,
412,412,2018-08-29,1303.93994140625,1316.520751953125,1278.0850830078125,1282.0474853515625,1270.217529296875,11182203,969.0664657592772,,,,,,
413,413,2018-08-30,1281.453125,1284.9697265625,1258.5205078125,1262.48291015625,1250.8333740234375,9943410,971.00112701416,,,,,,
414,414,2018-08-31,1258.07470703125,1258.07470703125,1224.98828125,1229.990966796875,1218.6412353515625,15450941,972.8159246826172,,,,,,
415,415,2018-09-03,1233.3094482421875,1246.08837890625,1214.537353515625,1217.6082763671875,1206.372802734375,12315666,974.5120965576172,,,,,,
416,416,2018-09-04,1223.552001953125,1243.0174560546875,1217.459716796875,1230.2880859375,1218.9356689453125,8922552,976.2865267944336,,,,,,
417,417,2018-09-05,1230.8328857421875,1240.8875732421875,1197.1522216796875,1215.478515625,1204.2626953125,10422792,977.8871051025392,,,,,,
418,418,2018-09-06,1218.598876953125,1253.8150634765625,1213.843994140625,1249.555419921875,1238.025146484375,11301160,979.6181958007812,,,,,,
419,419,2018-09-07,1253.0225830078125,1269.318115234375,1242.72021484375,1266.593994140625,1254.9066162109375,10794143,981.3901495361328,,,,,,
420,420,2018-09-10,1263.0277099609375,1265.009033203125,1238.361572265625,1244.0576171875,1232.5780029296875,7125920,982.9914709472656,,,,,,
421,421,2018-09-11,1247.177978515625,1256.48974609375,1222.660400390625,1226.0780029296875,1214.764404296875,10977849,984.5118096923828,,,,,,
422,422,2018-09-12,1240.045654296875,1246.880859375,1217.3111572265625,1240.739013671875,1229.2901611328125,8142006,986.024966430664,,,,,,
423,423,2018-09-14,1247.57421875,1263.6220703125,1235.9345703125,1241.3829345703125,1229.9281005859375,7953264,987.52103515625,,,,,,
424,424,2018-09-17,1239.0054931640625,1239.0054931640625,1210.129150390625,1214.3887939453125,1203.18310546875,6818107,988.8808950805663,,,,,,
425,425,2018-09-18,1214.4879150390625,1227.7620849609375,1202.947265625,1205.720947265625,1194.59521484375,7688607,990.2370401000976,,,,,,
426,426,2018-09-19,1212.506591796875,1212.506591796875,1189.72265625,1199.381103515625,1188.3138427734375,11372574,991.5483602905274,,,,,,
427,427,2018-09-21,1207.5535888671875,1225.7808837890625,1172.386962890625,1206.067626953125,1194.9385986328125,19250938,993.0142150878906,,,,,,
428,428,2018-09-24,1203.0462646484375,1228.25732421875,1193.189697265625,1220.4810791015625,1209.2191162109375,10198351,994.6088497924804,,,,,,
429,429,2018-09-25,1223.898681640625,1233.3094482421875,1183.7789306640625,1219.044677734375,1207.7960205078125,9807108,996.2384033203124,,,,,,
430,430,2018-09-26,1227.3658447265625,1242.1754150390625,1215.6270751953125,1239.6494140625,1228.2105712890625,6457463,997.9110485839844,,,,,,
431,431,2018-09-27,1243.215576171875,1251.140380859375,1225.8798828125,1241.977294921875,1230.5169677734375,10911205,999.5311911010742,,,,,,
432,432,2018-09-28,1248.069580078125,1259.7587890625,1235.587890625,1246.1378173828125,1234.63916015625,11177984,1001.1478665161133,,,,,,
433,433,2018-10-01,1245.8902587890625,1245.8902587890625,1192.6944580078125,1220.1343994140625,1208.8756103515625,7402199,1002.6867794799804,,,,,,
434,434,2018-10-03,1217.9549560546875,1227.960205078125,1188.781494140625,1193.7841796875,1182.7686767578125,7446497,1004.1179635620116,,,,,,
435,435,2018-10-04,1178.33056640625,1179.22216796875,1095.6146240234375,1111.7120361328125,1101.4537353515625,23432473,1005.1415112304688,,,,,,
436,436,2018-10-05,1089.1756591796875,1104.827392578125,1028.4017333984375,1039.0013427734375,1029.4140625,22151189,1005.8062106323242,,,,,,
437,437,2018-10-08,1040.1405029296875,1106.5113525390625,1015.9201049804688,1098.9827880859375,1088.842041015625,24913364,1006.736889038086,,,,,,
438,438,2018-10-09,1111.11767578125,1112.752197265625,1071.0474853515625,1079.814453125,1069.8504638671875,11095381,1007.5803936767578,,,,,,
439,439,2018-10-10,1083.6282958984375,1105.3721923828125,1074.118408203125,1091.7513427734375,1081.67724609375,9592247,1008.477391357422,,,,,,
440,440,2018-10-11,1054.009033203125,1104.282470703125,1033.206298828125,1077.5855712890625,1067.6422119140625,13349523,1009.2790426635744,,,,,,
441,441,2018-10-12,1094.5745849609375,1118.398681640625,1091.55322265625,1115.9716796875,1105.674072265625,9144401,1010.311258239746,,,,,,
442,442,2018-10-15,1119.290283203125,1136.130615234375,1107.650634765625,1129.0477294921875,1118.62939453125,8955871,1011.4346099853516,,,,,,
443,443,2018-10-16,1135.239013671875,1156.4381103515625,1129.29541015625,1152.8719482421875,1142.2337646484375,7549490,1012.6401824951172,,,,,,
444,444,2018-10-17,1167.92919921875,1168.27587890625,1129.29541015625,1140.4892578125,1129.9654541015625,12906841,1013.7372827148438,,,,,,
445,445,2018-10-19,1089.6710205078125,1100.5677490234375,1060.2003173828125,1090.958740234375,1080.8919677734375,25662196,1014.616696472168,,,,,,
446,446,2018-10-22,1099.5771484375,1104.33203125,1047.4215087890625,1052.6717529296875,1042.958251953125,13290338,1015.3024462890623,,,,,,
447,447,2018-10-23,1042.8646240234375,1054.7025146484375,1033.85009765625,1044.79638671875,1035.155517578125,10673958,1015.9644213867188,,,,,,
448,448,2018-10-24,1064.806640625,1065.8468017578125,1021.7151489257812,1035.930419921875,1026.371337890625,13784775,1016.6380361938476,,,,,,
449,449,2018-10-25,1026.27197265625,1030.8782958984375,1006.8560180664062,1021.1207885742188,1011.6984252929688,14229855,1017.2306686401369,,,,,,
450,450,2018-10-26,1023.2010498046876,1047.0748291015625,1012.4034423828124,1035.08837890625,1025.537109375,9269654,1017.8750604248048,,,,,,
451,451,2018-10-29,1036.1781005859375,1083.5787353515625,1036.1781005859375,1077.5855712890625,1067.6422119140625,7744528,1018.7046963500976,,,,,,
452,452,2018-10-30,1075.30712890625,1075.30712890625,1042.2208251953125,1047.0748291015625,1037.4129638671875,8890179,1019.3671670532226,,,,,,
453,453,2018-10-31,1049.0560302734375,1055.8416748046875,1037.168701171875,1051.284912109375,1041.584228515625,16613693,1020.0244369506836,,,,,,
454,454,2018-11-01,1057.8724365234375,1057.8724365234375,1040.1405029296875,1046.331787109375,1036.6767578125,9485091,1020.5955233764648,,,,,,
455,455,2018-11-02,1056.9808349609375,1070.849365234375,1053.1669921875,1064.806640625,1054.9810791015625,16955411,1021.2520498657228,,,,,,
456,456,2018-11-05,1063.370361328125,1082.4395751953125,1054.9996337890625,1080.0621337890625,1070.0958251953125,7654392,1022.0076379394532,,,,,,
457,457,2018-11-06,1083.727294921875,1101.558349609375,1081.349853515625,1093.7325439453125,1083.64013671875,8716110,1022.7758563232422,,,,,,
458,458,2018-11-07,1104.5301513671875,1104.5301513671875,1096.30810546875,1100.2705078125,1090.1177978515625,1296168,1023.57602142334,,,,,,
459,459,2018-11-09,1095.8623046875,1103.3414306640625,1074.8118896484375,1083.1824951171875,1073.1873779296875,10943218,1024.4205163574218,,,,,,
460,460,2018-11-12,1087.392578125,1088.4822998046875,1064.4599609375,1069.8587646484375,1059.9866943359375,5856714,1025.1907153320312,,,,,,
461,461,2018-11-13,1063.9151611328125,1092.642822265625,1060.002197265625,1089.126220703125,1079.0762939453125,6876165,1026.0810263061524,,,,,,
462,462,2018-11-14,1094.673583984375,1102.2022705078125,1075.30712890625,1087.6402587890625,1077.60400390625,7861347,1026.906452026367,,,,,,
463,463,2018-11-15,1086.649658203125,1092.642822265625,1076.2977294921875,1086.550537109375,1076.5244140625,6896498,1027.5273165893557,,,,,,
464,464,2018-11-16,1087.6402587890625,1119.3397216796875,1086.7982177734375,1116.813720703125,1106.50830078125,11136460,1028.241298828125,,,,,,
465,465,2018-11-19,1122.2620849609375,1140.885498046875,1120.3798828125,1139.2015380859375,1128.6895751953125,7378262,1029.150926513672,,,,,,
466,466,2018-11-20,1134.2484130859375,1145.046142578125,1119.3892822265625,1126.7198486328125,1116.322998046875,5774119,1030.0003747558594,,,,,,
467,467,2018-11-21,1126.81884765625,1134.7437744140625,1096.65478515625,1102.4498291015625,1092.2769775390625,7578978,1030.7354071044922,,,,,,
468,468,2018-11-22,1104.034912109375,1114.782958984375,1089.77001953125,1092.4942626953125,1082.4132080078125,5847475,1031.4904995727538,,,,,,
469,469,2018-11-26,1098.5865478515625,1107.0067138671875,1087.095458984375,1099.3294677734375,1089.1854248046875,6447094,1032.2257800292969,,,,,,
470,470,2018-11-27,1097.496826171875,1119.3892822265625,1095.06982421875,1117.606201171875,1107.29345703125,6874782,1033.1388748168945,,,,,,
471,471,2018-11-28,1121.8162841796875,1146.8787841796875,1115.7239990234375,1141.82666015625,1131.29052734375,8079833,1034.3687173461915,,,,,,
472,472,2018-11-29,1150.0982666015625,1168.82080078125,1149.107666015625,1157.52783203125,1146.8466796875,12755947,1035.6879623413083,,,,,,
473,473,2018-11-30,1161.2921142578125,1174.863525390625,1151.385986328125,1156.586669921875,1145.914306640625,10819038,1037.052279663086,,,,,,
474,474,2018-12-03,1163.86767578125,1163.86767578125,1137.715576171875,1145.5909423828125,1135.02001953125,5622372,1038.3502264404297,,,,,,
475,475,2018-12-04,1147.1263427734375,1147.1263427734375,1131.4747314453125,1141.4798583984375,1130.9468994140625,5242047,1039.5773443603516,,,,,,
476,476,2018-12-05,1133.01025390625,1147.9188232421875,1128.6019287109375,1144.3031005859375,1133.7440185546875,5874782,1040.8517639160157,,,,,,
477,477,2018-12-06,1138.2109375,1138.2109375,1107.7496337890625,1113.098876953125,1102.8277587890625,5921712,1041.882741088867,,,,,,
478,478,2018-12-07,1118.844482421875,1126.2740478515625,1097.942626953125,1123.1536865234375,1112.789794921875,7282460,1042.8740942382813,,,,,,
479,479,2018-12-10,1099.5771484375,1103.8367919921875,1072.9296875,1080.0125732421875,1070.0467529296875,9470471,1043.6398358154297,,,,,,
480,480,2018-12-11,1055.990234375,1091.7513427734375,1045.093505859375,1087.2440185546875,1077.21142578125,13622580,1044.512810974121,,,,,,
481,481,2018-12-12,1088.680419921875,1103.044189453125,1077.5360107421875,1100.0723876953125,1089.92138671875,12724917,1045.4216955566403,,,,,,
482,482,2018-12-13,1117.4080810546875,1117.4080810546875,1084.7674560546875,1096.65478515625,1086.5355224609375,9385649,1046.342715148926,,,,,,
483,483,2018-12-14,1092.741943359375,1104.43115234375,1081.5479736328125,1101.7564697265625,1091.5899658203125,7289774,1047.248380432129,,,,,,
484,484,2018-12-17,1105.47119140625,1122.361083984375,1101.06298828125,1119.290283203125,1108.9620361328125,5112362,1048.2664801025392,,,,,,
485,485,2018-12-18,1112.752197265625,1128.3048095703125,1109.978515625,1125.729248046875,1115.3416748046875,5926578,1049.2677392578123,,,,,,
486,486,2018-12-19,1130.7813720703125,1136.52685546875,1122.5592041015625,1126.12548828125,1115.734130859375,7438647,1050.2489385986328,,,,,,
487,487,2018-12-20,1110.473876953125,1121.8658447265625,1105.6693115234375,1117.8538818359375,1107.5389404296875,5819374,1051.1303338623047,,,,,,
488,488,2018-12-21,1114.436279296875,1120.6275634765625,1085.7086181640625,1089.869140625,1079.8123779296875,8360445,1051.8517456054688,,,,,,
489,489,2018-12-24,1090.5625,1092.8409423828125,1076.3472900390625,1078.9228515625,1068.9671630859375,4183821,1052.5488873291015,,,,,,
490,490,2018-12-26,1075.6043701171875,1089.6710205078125,1055.6435546875,1088.0364990234375,1077.99658203125,7278403,1053.4119561767577,,,,,,
491,491,2018-12-27,1096.8033447265625,1116.41748046875,1093.6334228515625,1109.6812744140625,1099.4417724609375,12596278,1054.448876953125,,,,,,
492,492,2018-12-28,1114.9315185546875,1124.5899658203125,1110.6719970703125,1114.9810791015625,1104.692626953125,7738682,1055.6168060302734,,,,,,
493,493,2018-12-31,1120.3304443359375,1123.203125,1105.7188720703125,1110.721435546875,1100.4722900390625,7291282,1056.6559558105469,,,,,,
494,494,2019-01-01,1114.6839599609375,1116.7147216796875,1099.6761474609375,1110.473876953125,1100.2269287109375,4498087,1057.6856951904297,,,,,,
495,495,2019-01-02,1104.034912109375,1116.41748046875,1090.66162109375,1096.0108642578125,1085.8974609375,7212697,1058.557926940918,,,,,,
496,496,2019-01-03,1097.1005859375,1104.1339111328125,1079.864013671875,1082.4891357421875,1072.50048828125,7517041,1059.354873046875,,,,,,
497,497,2019-01-04,1087.095458984375,1094.0792236328125,1070.948486328125,1088.333740234375,1078.2911376953125,8545382,1060.194910583496,,,,,,
498,498,2019-01-07,1096.605224609375,1107.94775390625,1090.66162109375,1094.37646484375,1084.278076171875,5565822,1061.150601806641,,,,,,
499,499,2019-01-08,1094.72314453125,1099.527587890625,1085.7086181640625,1094.27734375,1084.179931640625,5678473,1062.1639959716797,,,,,,
500,500,2019-01-09,1101.558349609375,1106.5113525390625,1088.3831787109375,1100.320068359375,1090.1668701171875,5821468,1063.2301400756835,,,,,,
501,501,2019-01-10,1097.3482666015625,1100.5677490234375,1092.642822265625,1097.1005859375,1086.9771728515625,4118960,1064.3084191894532,,,,,,
502,502,2019-01-11,1097.1995849609375,1103.3414306640625,1078.3780517578125,1087.7392578125,1077.7021484375,6525174,1065.304725036621,,,,,,
503,503,2019-01-14,1084.718017578125,1090.166259765625,1076.19873046875,1086.5010986328125,1076.4754638671875,4150757,1066.2391180419922,,,,,,
504,504,2019-01-15,1094.6240234375,1121.3704833984375,1094.6240234375,1119.0426025390625,1108.7166748046875,10158260,1067.406799621582,,,,,,
505,505,2019-01-16,1124.3424072265625,1134.2484130859375,1119.7359619140625,1125.23388671875,1114.850830078125,6443279,1068.569775695801,,,,,,
506,506,2019-01-17,1133.70361328125,1137.1212158203125,1119.3892822265625,1123.7974853515625,1113.4276123046875,7558941,1069.7320086669922,,,,,,
507,507,2019-01-18,1138.0128173828125,1178.726806640625,1124.5899658203125,1173.22900390625,1162.403076171875,25927601,1071.226096496582,,,,,,
508,508,2019-01-21,1182.788330078125,1228.306884765625,1177.488525390625,1226.0780029296875,1214.764404296875,22247437,1072.933660583496,,,,,,
509,509,2019-01-22,1221.2735595703125,1235.2410888671875,1208.14794921875,1223.552001953125,1212.26171875,16709723,1074.5959045410157,,,,,,
510,510,2019-01-23,1221.7193603515625,1232.5169677734375,1210.525390625,1214.7850341796875,1203.5755615234375,8913196,1076.2373452758789,,,,,,
511,511,2019-01-24,1213.497314453125,1241.4324951171875,1208.643310546875,1235.7364501953125,1224.333740234375,13279882,1077.917667541504,,,,,,
512,512,2019-01-25,1238.708251953125,1252.824462890625,1223.799560546875,1234.300048828125,1222.91064453125,8631889,1079.576939086914,,,,,,
513,513,2019-01-28,1238.7578125,1244.1566162109375,1210.921630859375,1218.0045166015625,1206.765380859375,8650493,1081.129967956543,,,,,,
514,514,2019-01-29,1219.44091796875,1220.0848388671875,1190.0693359375,1199.281982421875,1188.2156982421875,9417294,1082.5841833496097,,,,,,
515,515,2019-01-30,1203.5911865234375,1213.497314453125,1179.91552734375,1184.472412109375,1173.542724609375,7921321,1083.895998840332,,,,,,
516,516,2019-01-31,1190.7132568359375,1218.153076171875,1189.72265625,1215.6270751953125,1204.409912109375,10281893,1085.3742367553712,,,,,,
517,517,2019-02-01,1222.4127197265625,1243.215576171875,1215.5279541015625,1238.2130126953125,1226.7874755859375,9316446,1086.91513092041,,,,,,
518,518,2019-02-04,1235.2906494140625,1284.7716064453125,1230.38720703125,1278.7784423828125,1266.978515625,11781195,1088.66776763916,,,,,,
519,519,2019-02-05,1279.8681640625,1292.1517333984375,1266.593994140625,1279.42236328125,1267.6165771484375,9451152,1090.3879620361329,,,,,,
520,520,2019-02-06,1284.0782470703125,1305.2772216796875,1282.0970458984375,1297.94677734375,1285.969970703125,9500797,1092.2317349243165,,,,,,
521,521,2019-02-07,1297.94677734375,1308.7939453125,1274.0235595703125,1278.283203125,1266.48779296875,9299549,1093.9558920288086,,,,,,
522,522,2019-02-08,1272.7357177734375,1288.288330078125,1260.3035888671875,1265.702392578125,1254.023193359375,6567167,1095.6884689331057,,,,,,
523,523,2019-02-11,1263.9193115234375,1264.018310546875,1239.253173828125,1241.48193359375,1230.0262451171875,7595318,1097.259823913574,,,,,,
524,524,2019-02-12,1239.7484130859375,1260.402587890625,1239.7484130859375,1244.6024169921875,1233.117919921875,6460145,1098.6781298828123,,,,,,
525,525,2019-02-14,1229.3470458984375,1229.3470458984375,1206.56298828125,1212.7047119140625,1201.5145263671875,6690180,1099.934718322754,,,,,,
526,526,2019-02-15,1218.20263671875,1238.1634521484375,1202.6005859375,1232.7646484375,1221.389404296875,9688940,1101.2675842285155,,,,,,
527,527,2019-02-18,1238.262451171875,1240.739013671875,1203.5911865234375,1208.643310546875,1197.4906005859375,9740480,1102.376076965332,,,,,,
528,528,2019-02-19,1206.56298828125,1228.0592041015625,1199.8267822265625,1204.6807861328125,1193.5645751953125,6303377,1103.6282077026367,,,,,,
529,529,2019-02-20,1212.3580322265625,1228.3564453125,1207.5535888671875,1222.759521484375,1211.4764404296875,6357879,1104.9241735839844,,,,,,
530,530,2019-02-21,1224.3939208984375,1245.9892578125,1217.806396484375,1235.191650390625,1223.7939453125,10680467,1106.3372790527344,,,,,,
531,531,2019-02-22,1232.9132080078125,1233.606689453125,1214.4879150390625,1220.7781982421875,1209.5135498046875,8838861,1107.7162078857425,,,,,,
532,532,2019-02-25,1224.3939208984375,1231.3282470703125,1209.1881103515625,1220.728759765625,1209.4644775390625,7926962,1109.0104400634766,,,,,,
533,533,2019-02-26,1198.142822265625,1223.2052001953125,1194.6756591796875,1208.7918701171875,1197.6376953125,10227082,1110.2643048095704,,,,,,
534,534,2019-02-27,1216.5186767578125,1233.21044921875,1197.6474609375,1212.0113525390625,1200.8275146484375,11218523,1111.4867175292968,,,,,,
535,535,2019-02-28,1222.1650390625,1228.207763671875,1215.03271484375,1219.490478515625,1208.2376708984375,11393904,1112.7244848632813,,,,,,
536,536,2019-03-01,1225.384521484375,1230.684326171875,1210.7730712890625,1214.537353515625,1203.3302001953125,7997610,1113.8973669433594,,,,,,
537,537,2019-03-05,1211.9122314453125,1228.1583251953125,1207.1573486328125,1226.0284423828125,1214.71533203125,7189013,1115.140830078125,,,,,,
538,538,2019-03-06,1228.1583251953125,1261.1456298828125,1223.50244140625,1252.923583984375,1241.3621826171875,12152341,1116.5566595458984,,,,,,
539,539,2019-03-07,1252.131103515625,1267.78271484375,1246.3359375,1258.3223876953125,1246.7113037109375,8186126,1118.1124127197263,,,,,,
540,540,2019-03-08,1254.1617431640625,1262.48291015625,1250.1497802734375,1255.201904296875,1243.61962890625,6097305,1119.7060565185548,,,,,,
541,541,2019-03-11,1258.124267578125,1299.6802978515625,1256.093505859375,1291.8544921875,1279.9339599609375,9810964,1121.5399230957032,,,,,,
542,542,2019-03-12,1304.5343017578125,1321.4737548828125,1301.9091796875,1318.8486328125,1306.678955078125,11335173,1123.5211431884766,,,,,,
543,543,2019-03-13,1324.445556640625,1347.2296142578125,1315.629150390625,1334.6488037109375,1322.3333740234375,11342554,1125.6041479492187,,,,,,
544,544,2019-03-14,1337.0758056640625,1349.2108154296875,1323.5540771484375,1328.952880859375,1316.68994140625,10500649,1127.730492553711,,,,,,
545,545,2019-03-15,1332.3704833984375,1346.0408935546875,1298.8878173828125,1309.23974609375,1297.1588134765625,16043743,1129.7404403686523,,,,,,
546,546,2019-03-18,1318.501953125,1345.1988525390625,1316.520751953125,1337.373046875,1325.032470703125,10201021,1131.86653717041,,,,,,
547,547,2019-03-19,1347.2296142578125,1367.0418701171875,1330.48828125,1363.6241455078125,1351.0413818359375,9898262,1134.125870666504,,,,,,
548,548,2019-03-20,1364.8624267578125,1374.9666748046875,1351.1920166015625,1362.5345458984375,1349.9617919921875,9986597,1136.3943676757813,,,,,,
549,549,2019-03-22,1359.6121826171875,1367.933349609375,1324.1484375,1329.1510009765625,1316.88623046875,11573789,1138.502633666992,,,,,,
550,550,2019-03-25,1318.105712890625,1324.2969970703125,1304.336181640625,1312.013427734375,1299.9068603515625,8027368,1140.4992080688476,,,,,,
551,551,2019-03-26,1317.8084716796875,1358.720703125,1317.5113525390625,1354.4114990234375,1341.9136962890625,9569142,1142.6622048950196,,,,,,
552,552,2019-03-27,1365.0111083984375,1365.0111083984375,1331.62744140625,1336.58056640625,1324.247314453125,10189856,1144.685030517578,,,,,,
553,553,2019-03-28,1337.5711669921875,1356.9376220703125,1330.191162109375,1347.2296142578125,1334.798095703125,10582305,1146.7274206542968,,,,,,
554,554,2019-04-01,1357.1357421875,1393.5902099609375,1349.755615234375,1378.780517578125,1366.057861328125,10194002,1148.894132385254,,,,,,
555,555,2019-04-02,1384.872802734375,1389.9249267578125,1367.140869140625,1376.6507568359375,1363.94775390625,8088587,1150.9662411499023,,,,,,
556,556,2019-04-03,1379.672119140625,1389.8258056640625,1359.116943359375,1362.286865234375,1349.71630859375,7923866,1152.9021408081055,,,,,,
557,557,2019-04-04,1366.0511474609375,1370.70703125,1334.599365234375,1340.3448486328125,1327.976806640625,8455067,1154.7367504882814,,,,,,
558,558,2019-04-05,1348.170654296875,1351.093017578125,1330.3892822265625,1341.1868896484375,1328.81103515625,6792015,1156.5037512207032,,,,,,
559,559,2019-04-08,1343.2672119140625,1344.7530517578125,1311.2705078125,1316.768310546875,1304.6177978515625,8806267,1158.1221600341796,,,,,,
560,560,2019-04-09,1316.421630859375,1328.11083984375,1308.5958251953125,1321.9195556640625,1309.7215576171875,9587648,1159.7393310546877,,,,,,
561,561,2019-04-10,1325.38671875,1335.34228515625,1314.044189453125,1318.898193359375,1306.7281494140625,7684871,1161.3104385375975,,,,,,
562,562,2019-04-11,1320.43359375,1340.2952880859375,1316.520751953125,1334.153564453125,1321.8427734375,5795755,1162.9511364746097,,,,,,
563,563,2019-04-12,1337.323486328125,1344.15869140625,1324.098876953125,1330.48828125,1318.211181640625,5975855,1164.6700924682618,,,,,,
564,564,2019-04-15,1332.3704833984375,1336.2833251953125,1322.46435546875,1327.5660400390625,1315.31591796875,4285366,1166.2595263671874,,,,,,
565,565,2019-04-16,1332.3704833984375,1347.2296142578125,1327.4173583984375,1331.1322021484375,1318.8492431640625,8011783,1167.8038873291016,,,,,,
566,566,2019-04-18,1362.0887451171875,1376.7003173828125,1352.1826171875,1372.9359130859375,1360.2672119140625,18130729,1169.6536038208008,,,,,,
567,567,2019-04-22,1347.2296142578125,1354.1639404296875,1328.7052001953125,1332.7171630859375,1320.4195556640625,10895052,1171.342098388672,,,,,,
568,568,2019-04-23,1335.34228515625,1360.1075439453125,1333.361083984375,1351.04345703125,1338.5767822265625,9141135,1173.2485272216798,,,,,,
569,569,2019-04-24,1357.432861328125,1381.702880859375,1353.4208984375,1376.45263671875,1363.75146484375,7430660,1175.3468869018554,,,,,,
570,570,2019-04-25,1376.056396484375,1399.1375732421875,1349.80517578125,1359.51318359375,1346.9683837890625,14061860,1177.46406829834,,,,,,
571,571,2019-04-26,1362.0887451171875,1382.842041015625,1357.8291015625,1379.7215576171875,1366.990234375,6954749,1179.546082458496,,,,,,
572,572,2019-04-30,1383.287841796875,1383.287841796875,1353.9656982421875,1379.7215576171875,1366.990234375,10313866,1181.6867904663086,,,,,,
573,573,2019-05-02,1378.9290771484375,1400.62353515625,1369.1220703125,1391.8565673828125,1379.01318359375,8764806,1183.83517578125,,,,,,
574,574,2019-05-03,1394.7293701171875,1404.189697265625,1389.4791259765625,1395.620849609375,1382.7427978515625,6571878,1185.909265136719,,,,,,
575,575,2019-05-06,1384.872802734375,1389.627685546875,1365.15966796875,1371.895751953125,1359.236572265625,7306518,1187.9915270996094,,,,,,
576,576,2019-05-07,1381.702880859375,1381.9010009765625,1327.615478515625,1330.884521484375,1318.603759765625,8961240,1189.80409576416,,,,,,
577,577,2019-05-08,1327.4173583984375,1327.4173583984375,1280.0662841796875,1287.2481689453125,1275.3701171875,14749036,1191.301650390625,,,,,,
578,578,2019-05-09,1276.6981201171875,1276.6981201171875,1239.99609375,1244.6519775390625,1233.1669921875,19692278,1192.4445669555664,,,,,,
579,579,2019-05-10,1253.1217041015625,1265.702392578125,1233.3094482421875,1239.4017333984375,1227.965087890625,11333250,1193.4963473510743,,,,,,
580,580,2019-05-13,1236.1822509765625,1248.9610595703125,1215.9737548828125,1220.4810791015625,1209.2191162109375,8124086,1194.2378189086917,,,,,,
581,581,2019-05-14,1224.8892822265625,1257.4307861328125,1219.936279296875,1248.6143798828125,1237.0928955078125,13124240,1195.0335263061525,,,,,,
582,582,2019-05-15,1261.0465087890625,1265.9996337890625,1238.85693359375,1245.0977783203125,1233.6087646484375,11269622,1195.9285427856446,,,,,,
583,583,2019-05-16,1248.1190185546875,1259.9569091796875,1246.2864990234375,1253.4683837890625,1241.902099609375,6669276,1196.7854202270507,,,,,,
584,584,2019-05-17,1255.1029052734375,1264.95947265625,1240.2437744140625,1255.4991455078125,1243.9140625,7973309,1197.6514608764649,,,,,,
585,585,2019-05-20,1301.2652587890625,1325.1390380859375,1291.2601318359375,1313.4498291015625,1301.330078125,12450850,1198.746332702637,,,,,,
586,586,2019-05-21,1319.690673828125,1354.1639404296875,1317.560791015625,1327.21923828125,1314.972412109375,14003548,1199.792168884277,,,,,,
587,587,2019-05-22,1333.014404296875,1346.932373046875,1322.5634765625,1327.8135986328125,1315.561279296875,11394393,1200.8823348999024,,,,,,
588,588,2019-05-23,1359.116943359375,1378.9290771484375,1312.5582275390625,1321.3746337890625,1309.181640625,17890505,1201.9866171264648,,,,,,
589,589,2019-05-24,1335.34228515625,1341.0877685546875,1304.1380615234375,1324.2969970703125,1312.0770263671875,10277262,1203.0847085571288,,,,,,
590,590,2019-05-27,1324.544677734375,1324.94091796875,1294.727294921875,1298.343017578125,1286.362548828125,7419387,1204.075318908691,,,,,,
591,591,2019-05-28,1307.4071044921875,1322.2662353515625,1301.0177001953125,1311.3199462890625,1299.2198486328125,19657240,1205.0357150268555,,,,,,
592,592,2019-05-29,1308.5958251953125,1320.7802734375,1291.904052734375,1300.720458984375,1288.7181396484375,7180252,1205.836375427246,,,,,,
593,593,2019-05-30,1303.890380859375,1329.398681640625,1303.890380859375,1317.263671875,1305.108642578125,10842653,1206.548376159668,,,,,,
594,594,2019-05-31,1325.337158203125,1329.299560546875,1307.8033447265625,1317.659912109375,1305.501220703125,11871652,1207.230906677246,,,,,,
595,595,2019-06-03,1322.46435546875,1354.4114990234375,1308.7939453125,1347.427734375,1334.994384765625,8564026,1208.181149597168,,,,,,
596,596,2019-06-04,1344.70361328125,1361.3458251953125,1335.44140625,1338.9580078125,1326.602783203125,7126831,1209.0464474487303,,,,,,
